ID,Class,Gender,Condition,WB_1,WB_2,WB_3
ID0585,97,Male,Control,3.1,3.0124999999999997,2.15
ID0589,31,Female,Control,2.2,2.15,2.7249999999999996
ID0593,42,Male,Control,2.2,2.15,2.15
ID0603,16,Female,Control,2.2,2.15,2.15
ID0607,119,Female,Control,2.2,2.15,2.15
ID0608,17,Male,Control,2.2,2.15,2.4375
ID0610,97,Male,Control,2.2,2.15,2.15
ID0611,6,Female,Control,2.2,2.15,2.15
ID0615,6,Female,Control,2.2,2.15,2.15
ID0623,6,Female,Control,2.8,2.7249999999999996,2.7249999999999996
ID0631,30,Female,Control,2.2,2.15,2.15
ID0633,8,Female,Control,2.8,2.7249999999999996,4.449999999999999
ID0636,49,Male,Control,2.2,2.15,2.15
ID0644,56,Female,Control,3.4,3.3,3.3
ID0648,4,Female,Control,2.2,2.15,3.5875
ID0654,56,Female,Control,2.8,2.7249999999999996,2.7249999999999996
ID0655,108,Male,Control,2.5,2.4375,2.4375
ID0657,50,Male,Control,2.2,2.15,2.15
ID0659,30,Female,Control,2.2,2.15,2.15
ID0666,97,Male,Control,2.2,2.15,2.15
ID0672,8,Male,Control,2.2,2.15,2.15
ID0674,97,Female,Control,2.2,2.15,2.15
ID0678,109,Male,Control,2.2,2.15,2.15
ID0683,109,Male,Control,2.2,2.15,2.15
ID0686,5,Female,Control,2.2,2.15,2.15
ID0687,5,Female,Control,2.2,2.15,2.7249999999999996
ID0689,31,Female,Control,2.2,2.15,2.15
ID0691,17,Male,Control,2.5,2.4375,3.0124999999999997
ID0694,31,Male,Control,2.2,2.15,2.15
ID0705,4,Male,Control,2.2,2.15,2.7249999999999996
ID0706,56,Female,Control,4.3,4.1625,3.5875
ID0708,31,Female,Control,2.2,2.15,2.15
ID0709,15,Female,Control,2.5,2.4375,3.3
ID0713,119,Female,Control,2.2,2.15,2.15
ID0727,31,Female,Control,2.2,2.15,2.7249999999999996
ID0731,48,Female,Control,2.2,2.15,2.4375
ID0740,31,Female,Control,2.2,2.15,2.15
ID0745,99,Female,Control,2.8,2.7249999999999996,2.15
ID0747,37,Male,Control,5.2,5.0249999999999995,2.15
ID0748,99,Male,Control,4.9,4.7375,3.3
ID0750,119,Male,Control,2.2,2.15,2.15
ID0758,5,Male,Control,2.2,2.15,4.1625
ID0762,23,Female,Control,3.4,3.3,3.5875
ID0772,5,Female,Control,3.6999999999999997,3.5875,2.7249999999999996
ID0773,5,Male,Control,2.2,2.15,2.15
ID0779,49,Female,Control,2.2,2.15,2.15
ID0781,8,Female,Control,2.2,2.15,3.3
ID0792,117,Male,Control,2.8,2.7249999999999996,2.15
ID0793,16,Male,Control,2.2,2.15,2.15
ID0794,118,Female,Control,3.1,3.0124999999999997,2.15
ID0796,30,Female,Control,2.2,2.15,2.15
ID0804,4,Female,Control,2.2,2.15,4.1625
ID0807,99,Female,Control,2.2,2.15,2.15
ID0808,117,Male,Control,2.2,2.15,2.15
ID0809,108,Male,Control,2.2,2.15,2.15
ID0813,119,Female,Control,2.2,2.15,3.0124999999999997
ID0822,30,Female,Control,2.2,2.15,4.1625
ID0824,119,Female,Control,2.2,2.15,2.4375
ID0825,99,Female,Control,4.9,4.7375,3.5875
ID0836,4,Female,Control,2.2,2.15,4.1625
ID0837,48,Female,Control,2.5,2.4375,2.7249999999999996
ID0846,97,Male,Control,2.2,2.15,2.15
ID0847,5,Male,Control,2.2,2.15,2.15
ID0856,108,Female,Control,2.2,2.15,2.15
ID0858,16,Male,Control,3.4,3.3,3.875
ID0861,119,Female,Control,2.2,2.15,2.15
ID0865,109,Male,Control,2.2,2.15,2.15
ID0866,20,Female,Control,2.8,2.7249999999999996,2.7249999999999996
ID0868,6,Male,Control,2.2,2.15,2.15
ID0874,31,Female,Control,2.2,2.15,2.7249999999999996
ID0879,117,Female,Control,2.2,2.15,2.15
ID0880,15,Female,Control,2.2,2.15,2.4375
ID0882,42,Female,Control,4,3.875,2.15
ID0883,5,Male,Control,2.2,2.15,2.15
ID0888,56,Male,Control,3.6999999999999997,3.5875,3.5875
ID0896,30,Male,Control,2.2,2.15,2.15
ID0897,20,Female,Control,2.2,2.15,2.15
ID0904,30,Male,Control,2.2,2.15,2.15
ID0907,6,Male,Control,3.6999999999999997,3.5875,4.1625
ID0913,99,Male,Control,2.2,2.15,2.15
ID0915,49,Male,Control,2.2,2.15,2.15
ID0920,15,Male,Control,2.2,2.15,2.4375
ID0932,5,Male,Control,2.2,2.15,2.15
ID0934,4,Male,Control,2.2,2.15,2.4375
ID0939,17,Female,Control,3.4,3.3,2.7249999999999996
ID0945,4,Female,Control,2.2,2.15,3.5875
ID0948,4,Female,Control,2.2,2.15,3.5875
ID0954,6,Male,Control,2.2,2.15,2.15
ID0955,119,Female,Control,2.2,2.15,3.3
ID0959,31,Female,Control,2.2,2.15,2.15
ID0962,23,Female,Control,3.1,3.0124999999999997,3.3
ID0969,4,Male,Control,2.2,2.15,3.0124999999999997
ID0971,16,Male,Control,2.2,2.15,2.15
ID0973,16,Female,Control,2.2,2.15,2.15
ID0975,109,Female,Control,2.2,2.15,2.15
ID0976,103,Female,Control,6.1,5.887499999999999,4.7375
ID0979,48,Male,Control,2.2,2.15,2.15
ID0981,48,Male,Control,2.2,2.15,2.15
ID0989,17,Male,Control,2.2,2.15,2.15
ID0990,23,Male,Control,2.2,2.15,2.4375
ID0991,37,Female,Control,2.2,2.15,2.15
ID0995,50,Male,Control,2.5,2.4375,2.15
ID1000,42,Female,Control,4,3.875,3.3
ID1001,88,Male,Control,2.2,2.15,2.15
ID1002,17,Male,Control,4,3.875,3.0124999999999997
ID1004,118,Female,Control,2.8,2.7249999999999996,2.15
ID1005,108,Male,Control,2.2,2.15,2.4375
ID1008,99,Male,Control,2.2,2.15,2.15
ID1012,118,Male,Control,2.2,2.15,2.15
ID1020,49,Male,Control,2.2,2.15,2.15
ID1022,118,Female,Control,2.2,2.15,2.15
ID1025,56,Female,Control,3.4,3.3,3.3
ID1026,108,Male,Control,2.2,2.15,2.15
ID1027,30,Female,Control,2.2,2.15,2.15
ID1031,17,Male,Control,2.2,2.15,2.4375
ID1048,49,Male,Control,2.2,2.15,2.15
ID1049,16,Male,Control,2.2,2.15,2.15
ID1050,108,Female,Control,3.6999999999999997,3.5875,4.7375
ID1051,31,Female,Control,2.2,2.15,2.15
ID1053,109,Male,Control,2.2,2.15,3.0124999999999997
ID1054,6,Female,Control,2.2,2.15,2.4375
ID1060,8,Male,Control,2.5,2.4375,2.15
ID1066,108,Male,Control,2.2,2.15,2.15
ID1070,99,Female,Control,3.1,3.0124999999999997,2.4375
ID1077,6,Male,Control,2.2,2.15,2.15
ID1078,118,Female,Control,2.2,2.15,2.15
ID1085,20,Female,Control,2.2,2.15,2.15
ID1093,42,Female,Control,3.4,3.3,2.4375
ID1094,108,Male,Control,2.2,2.15,2.15
ID1095,20,Male,Control,2.2,2.15,3.0124999999999997
ID1096,20,Female,Control,2.2,2.15,2.15
ID1097,49,Male,Control,2.2,2.15,2.15
ID1099,23,Female,Control,3.6999999999999997,3.5875,3.5875
ID1100,97,Male,Control,2.2,2.15,2.15
ID1102,31,Male,Control,2.2,2.15,2.15
ID1108,109,Female,Control,2.8,2.7249999999999996,2.15
ID1122,99,Female,Control,3.4,3.3,2.15
ID1134,117,Male,Control,2.2,2.15,2.15
ID1135,16,Male,Control,2.2,2.15,2.15
ID1138,108,Female,Control,2.5,2.4375,2.7249999999999996
ID1141,6,Female,Control,2.2,2.15,2.15
ID1142,99,Male,Control,2.2,2.15,2.15
ID1147,23,Male,Control,2.2,2.15,2.7249999999999996
ID1158,31,Male,Control,2.2,2.15,2.15
ID1172,5,Male,Control,2.5,2.4375,2.15
ID1173,17,Female,Control,3.1,3.0124999999999997,2.15
ID1181,4,Female,Control,2.2,2.15,2.7249999999999996
ID1182,97,Male,Control,2.2,2.15,2.15
ID1189,48,Male,Control,3.4,3.3,3.875
ID1198,37,Female,Control,2.2,2.15,2.15
ID1201,99,Female,Control,2.2,2.15,2.15
ID1203,42,Female,Control,4,3.875,2.7249999999999996
ID1207,30,Male,Control,2.2,2.15,2.15
ID1208,118,Male,Control,2.2,2.15,2.15
ID1213,108,Female,Control,3.6999999999999997,3.5875,4.7375
ID1214,15,Male,Control,2.2,2.15,2.15
ID1215,16,Male,Control,2.2,2.15,2.4375
ID1216,20,Male,Control,2.2,2.15,2.15
ID1220,42,Male,Control,2.2,2.15,3.3
ID1221,5,Female,Control,2.2,2.15,2.15
ID1228,117,Male,Control,2.2,2.15,2.4375
ID1235,4,Male,Control,2.2,2.15,2.15
ID1237,22,Male,Control,2.2,2.15,2.15
ID1239,30,Female,Control,2.2,2.15,2.15
ID1241,15,Female,Control,4,3.875,5.3125
ID1242,48,Male,Control,4,3.875,3.0124999999999997
ID1243,109,Female,Control,4.3,4.1625,4.449999999999999
ID1249,16,Male,Control,2.2,2.15,2.15
ID1255,119,Female,Control,2.2,2.15,2.15
ID1260,56,Male,Control,3.6999999999999997,3.5875,3.3
ID1263,6,Female,Control,3.1,3.0124999999999997,2.15
ID1267,23,Male,Control,2.2,2.15,2.15
ID1268,31,Male,Control,2.2,2.15,2.15
ID1270,56,Male,Control,3.4,3.3,3.3
ID1281,5,Female,Control,2.2,2.15,2.15
ID1282,23,Female,Control,3.4,3.3,2.15
ID1300,17,Female,Control,2.5,2.4375,2.7249999999999996
ID1301,16,Male,Control,2.2,2.15,2.15
ID1308,4,Male,Control,2.2,2.15,2.15
ID1318,117,Female,Control,2.2,2.15,2.15
ID1323,42,Female,Control,2.5,2.4375,2.15
ID1326,5,Female,Control,2.2,2.15,2.7249999999999996
ID1328,15,Female,Control,2.2,2.15,2.15
ID1333,42,Male,Control,2.2,2.15,2.15
ID1338,108,Female,Control,2.8,2.7249999999999996,3.3
ID1347,118,Male,Control,2.5,2.4375,2.15
ID1348,23,Female,Control,4.3,4.1625,5.3125
ID1351,42,Female,Control,3.1,3.0124999999999997,2.7249999999999996
ID1354,119,Female,Control,2.2,2.15,3.875
ID1359,5,Male,Control,2.2,2.15,2.15
ID1363,37,Male,Control,2.2,2.15,2.15
ID1365,119,Male,Control,2.5,2.4375,2.15
ID1372,6,Male,Control,2.2,2.15,2.15
ID1373,48,Male,Control,3.1,3.0124999999999997,2.15
ID1375,20,Male,Control,2.5,2.4375,2.15
ID1376,119,Male,Control,2.2,2.15,2.15
ID1382,5,Male,Control,2.5,2.4375,2.15
ID1395,17,Female,Control,2.2,2.15,2.4375
ID1401,15,Female,Control,2.2,2.15,2.15
ID1407,109,Male,Control,2.2,2.15,2.15
ID1410,42,Female,Control,3.6999999999999997,3.5875,2.4375
ID1412,30,Female,Control,2.5,2.4375,3.875
ID1413,117,Male,Control,2.2,2.15,2.15
ID1414,15,Female,Control,2.2,2.15,2.4375
ID1422,99,Female,Control,3.4,3.3,2.15
ID1425,8,Female,Control,2.2,2.15,2.15
ID1426,30,Female,Control,5.5,5.3125,4.1625
ID1436,32,Female,Control,3.1,3.0124999999999997,2.15
ID1438,6,Male,Control,2.2,2.15,2.15
ID1443,8,Female,Control,5.5,5.3125,5.0249999999999995
ID1445,119,Male,Control,2.2,2.15,2.15
ID1446,23,Male,Control,2.2,2.15,2.15
ID1447,23,Female,Control,3.4,3.3,2.4375
ID1451,15,Male,Control,2.2,2.15,2.15
ID1452,5,Female,Control,2.5,2.4375,2.15
ID1454,5,Female,Control,2.2,2.15,2.15
ID1462,20,Male,Control,2.2,2.15,2.15
ID1468,20,Female,Control,4.3,4.1625,3.875
ID1469,99,Male,Control,2.5,2.4375,2.15
ID1474,12,Male,Control,2.2,2.15,2.15
ID1479,15,Male,Control,2.2,2.15,2.15
ID1483,6,Male,Control,2.2,2.15,2.15
ID1484,6,Male,Control,2.2,2.15,2.15
ID1488,118,Female,Control,2.2,2.15,2.15
ID1491,118,Female,Control,2.2,2.15,2.15
ID1497,6,Male,Control,2.2,2.15,2.15
ID1498,48,Female,Control,2.2,2.15,2.15
ID1500,117,Male,Control,2.2,2.15,2.15
ID1502,8,Female,Control,2.2,2.15,2.7249999999999996
ID1522,42,Male,Control,2.2,2.15,2.15
ID1523,4,Female,Control,2.2,2.15,3.3
ID1524,37,Male,Control,2.2,2.15,2.4375
ID1526,109,Female,Control,4.9,4.7375,2.15
ID1535,117,Female,Control,2.2,2.15,2.15
ID1547,119,Female,Control,4,3.875,3.875
ID1554,20,Female,Control,3.1,3.0124999999999997,3.3
ID1555,30,Female,Control,2.2,2.15,2.15
ID1567,49,Male,Control,2.2,2.15,2.15
ID1569,48,Male,Control,2.2,2.15,2.15
ID1570,6,Female,Control,2.2,2.15,2.15
ID1571,109,Female,Control,3.4,3.3,3.0124999999999997
ID1585,37,Male,Control,2.2,2.15,2.15
ID1586,49,Male,Control,2.2,2.15,2.15
ID1588,107,Male,Control,2.2,2.15,2.15
ID1591,49,Male,Control,2.2,2.15,2.15
ID1595,31,Male,Control,2.2,2.15,2.15
ID1598,49,Female,Control,2.2,2.15,2.15
ID1603,29,Female,Control,3.1,3.0124999999999997,2.15
ID1604,117,Female,Control,2.2,2.15,3.0124999999999997
ID1630,31,Male,Control,2.2,2.15,2.15
ID1632,42,Female,Control,4.3,4.1625,3.0124999999999997
ID1635,23,Male,Control,3.4,3.3,2.15
ID1637,42,Male,Control,2.8,2.7249999999999996,2.7249999999999996
ID1638,6,Female,Control,2.2,2.15,2.15
ID1639,5,Female,Control,2.2,2.15,2.15
ID1640,109,Male,Control,2.2,2.15,2.15
ID1642,4,Female,Control,2.2,2.15,2.15
ID1643,108,Male,Control,2.2,2.15,2.15
ID1646,108,Male,Control,2.2,2.15,2.15
ID1651,4,Female,Control,2.2,2.15,2.4375
ID1663,48,Female,Control,4.3,4.1625,4.1625
ID0008,22,Male,Treatment,2.1,1.95,1.95
ID0014,25,Female,Treatment,2.1,1.95,2.1875
ID0015,51,Male,Treatment,2.1,1.95,1.95
ID0016,51,Male,Treatment,2.1,1.95,1.95
ID0019,32,Male,Treatment,2.6500000000000004,2.425,1.95
ID0022,72,Female,Treatment,2.1,1.95,1.95
ID0025,87,Female,Treatment,2.9250000000000003,2.6624999999999996,2.9
ID0036,102,Male,Treatment,2.1,1.95,1.95
ID0039,28,Female,Treatment,3.475,3.1374999999999997,2.9
ID0048,51,Male,Treatment,2.1,1.95,1.95
ID0056,1,Female,Treatment,3.2,2.9,2.9
ID0059,7,Male,Treatment,2.1,1.95,1.95
ID0064,88,Female,Treatment,2.6500000000000004,2.425,1.95
ID0067,29,Female,Treatment,3.2,2.9,1.95
ID0069,7,Male,Treatment,3.2,2.9,2.6624999999999996
ID0074,28,Female,Treatment,2.1,1.95,1.95
ID0078,50,Female,Treatment,2.1,1.95,1.95
ID0089,28,Male,Treatment,2.1,1.95,1.95
ID0096,89,Female,Treatment,2.1,1.95,1.95
ID0097,28,Female,Treatment,2.1,1.95,2.425
ID0098,25,Male,Treatment,2.1,1.95,1.95
ID0109,10,Female,Treatment,2.1,1.95,1.95
ID0110,28,Female,Treatment,5.125,4.5625,3.8499999999999996
ID0114,22,Male,Treatment,2.1,1.95,1.95
ID0117,51,Male,Treatment,2.1,1.95,1.95
ID0120,72,Female,Treatment,2.6500000000000004,2.425,1.95
ID0124,32,Male,Treatment,2.1,1.95,1.95
ID0125,1,Female,Treatment,2.1,1.95,1.95
ID0126,32,Male,Treatment,2.1,1.95,1.95
ID0128,32,Female,Treatment,2.6500000000000004,2.425,2.1875
ID0132,72,Female,Treatment,4.025,3.6125,3.1374999999999997
ID0133,12,Male,Treatment,2.1,1.95,2.6624999999999996
ID0134,28,Male,Treatment,2.1,1.95,1.95
ID0140,88,Male,Treatment,2.375,2.1875,2.6624999999999996
ID0148,13,Male,Treatment,2.1,1.95,1.95
ID0155,28,Male,Treatment,2.1,1.95,1.95
ID0165,88,Male,Treatment,2.1,1.95,2.1875
ID0166,87,Female,Treatment,2.1,1.95,1.95
ID0167,87,Female,Treatment,2.1,1.95,2.9
ID0179,73,Male,Treatment,2.1,1.95,2.1875
ID0180,27,Female,Treatment,3.2,2.9,3.1374999999999997
ID0189,13,Male,Treatment,2.1,1.95,1.95
ID0192,103,Male,Treatment,2.375,2.1875,2.1875
ID0197,88,Female,Treatment,2.9250000000000003,2.6624999999999996,3.375
ID0199,50,Male,Treatment,2.6500000000000004,2.425,1.95
ID0203,18,Male,Treatment,4.025,3.6125,3.6125
ID0208,2,Male,Treatment,2.1,1.95,1.95
ID0214,25,Male,Treatment,2.1,1.95,2.1875
ID0236,88,Male,Treatment,2.1,1.95,1.95
ID0237,88,Female,Treatment,2.1,1.95,2.6624999999999996
ID0242,73,Female,Treatment,3.475,3.1374999999999997,2.9
ID0243,8,Female,Treatment,2.6500000000000004,2.425,2.6624999999999996
ID0248,27,Male,Treatment,2.6500000000000004,2.425,2.1875
ID0250,50,Female,Treatment,4.300000000000001,3.8499999999999996,3.8499999999999996
ID0258,2,Male,Treatment,2.1,1.95,1.95
ID0259,73,Male,Treatment,2.1,1.95,1.95
ID0260,13,Female,Treatment,2.1,1.95,1.95
ID0266,32,Male,Treatment,2.1,1.95,1.95
ID0269,103,Male,Treatment,2.1,1.95,1.95
ID0271,28,Female,Treatment,2.1,1.95,1.95
ID0274,50,Female,Treatment,2.1,1.95,1.95
ID0275,25,Female,Treatment,2.1,1.95,2.425
ID0276,51,Male,Treatment,2.1,1.95,1.95
ID0279,7,Male,Treatment,3.475,3.1374999999999997,1.95
ID0281,12,Female,Treatment,2.1,1.95,1.95
ID0283,28,Female,Treatment,2.1,1.95,2.1875
ID0286,1,Female,Treatment,2.1,1.95,1.95
ID0294,55,Male,Treatment,5.4,4.8,3.8499999999999996
ID0297,25,Male,Treatment,2.1,1.95,1.95
ID0299,25,Female,Treatment,2.9250000000000003,2.6624999999999996,2.425
ID0301,25,Female,Treatment,4.575,4.0875,3.375
ID0304,55,Female,Treatment,3.2,2.9,2.9
ID0309,2,Female,Treatment,2.1,1.95,1.95
ID0312,55,Female,Treatment,3.2,2.9,2.6624999999999996
ID0326,89,Male,Treatment,2.1,1.95,1.95
ID0327,27,Female,Treatment,2.1,1.95,2.1875
ID0333,1,Female,Treatment,2.9250000000000003,2.6624999999999996,1.95
ID0339,103,Female,Treatment,2.375,2.1875,1.95
ID0346,51,Female,Treatment,2.1,1.95,1.95
ID0351,50,Female,Treatment,2.9250000000000003,2.6624999999999996,3.6125
ID0355,27,Female,Treatment,2.6500000000000004,2.425,2.425
ID0357,50,Female,Treatment,4.025,3.6125,4.5625
ID0359,50,Female,Treatment,2.1,1.95,2.9
ID0361,55,Female,Treatment,3.2,2.9,2.1875
ID0366,12,Female,Treatment,3.2,2.9,2.9
ID0377,7,Female,Treatment,4.8500000000000005,4.324999999999999,4.0875
ID0380,50,Female,Treatment,2.375,2.1875,2.9
ID0384,25,Male,Treatment,2.1,1.95,1.95
ID0389,2,Male,Treatment,2.1,1.95,1.95
ID0392,87,Male,Treatment,2.1,1.95,1.95
ID0396,73,Male,Treatment,2.1,1.95,1.95
ID0397,89,Male,Treatment,2.9250000000000003,2.6624999999999996,1.95
ID0399,89,Male,Treatment,4.025,3.6125,2.425
ID0402,28,Female,Treatment,2.1,1.95,1.95
ID0414,55,Male,Treatment,2.375,2.1875,1.95
ID0416,50,Male,Treatment,2.1,1.95,1.95
ID0417,55,Female,Treatment,3.2,2.9,3.1374999999999997
ID0419,88,Male,Treatment,3.2,2.9,3.8499999999999996
ID0427,108,Female,Treatment,2.6500000000000004,2.425,4.324999999999999
ID0430,10,Male,Treatment,2.375,2.1875,4.0875
ID0434,25,Male,Treatment,2.1,1.95,1.95
ID0437,87,Male,Treatment,2.1,1.95,1.95
ID0442,103,Female,Treatment,2.9250000000000003,2.6624999999999996,1.95
ID0451,18,Female,Treatment,2.9250000000000003,2.6624999999999996,2.6624999999999996
ID0461,32,Female,Treatment,2.1,1.95,1.95
ID0469,107,Male,Treatment,2.1,1.95,1.95
ID0477,89,Male,Treatment,2.1,1.95,1.95
ID0478,29,Male,Treatment,2.375,2.1875,1.95
ID0486,29,Male,Treatment,2.1,1.95,1.95
ID0489,2,Male,Treatment,2.1,1.95,1.95
ID0493,50,Female,Treatment,3.475,3.1374999999999997,1.95
ID0504,107,Female,Treatment,5.125,4.5625,4.5625
ID0510,10,Male,Treatment,2.1,1.95,2.1875
ID0513,51,Male,Treatment,2.1,1.95,1.95
ID0519,72,Male,Treatment,2.1,1.95,1.95
ID0520,2,Male,Treatment,2.1,1.95,1.95
ID0527,50,Female,Treatment,2.1,1.95,1.95
ID0531,18,Female,Treatment,2.375,2.1875,2.1875
ID0536,28,Male,Treatment,2.1,1.95,1.95
ID0539,89,Female,Treatment,2.1,1.95,1.95
ID0541,28,Male,Treatment,2.1,1.95,1.95
ID0542,87,Female,Treatment,2.1,1.95,2.6624999999999996
ID0547,10,Female,Treatment,4.300000000000001,3.8499999999999996,2.9
ID0548,18,Male,Treatment,2.1,1.95,1.95
ID0549,88,Male,Treatment,2.1,1.95,1.95
